Date time,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Precipitation,Visibility,Cloud Cover
2014-07-18,28.06,20.17,63.47,33.72,23.0,0.0,6.2,60.0
2014-07-18,28.5,19.33,57.6,33.72,21.9,0.0,6.2,70.0
2014-07-19,23.83,20.33,81.0,29.61,17.2,0.0,6.2,96.3
2014-07-19,28.44,21.22,65.14,34.56,23.0,0.0,6.2,91.0
2014-07-20,28.0,20.89,66.15,35.78,23.0,0.01,5.5,80.6
2014-07-21,27.56,21.22,69.8,34.94,23.0,0.0,5.6,84.5
2014-07-21,29.17,20.06,58.19,34.94,23.0,0.0,5.6,79.7
2014-07-22,25.06,20.67,77.28,30.67,19.6,0.0,5.6,89.4
2014-07-22,28.5,20.83,64.35,34.17,23.0,0.2,5.6,91.8
2014-07-23,28.06,21.06,66.87,35.78,23.0,0.0,5.7,69.8
2014-07-23,27.67,21.44,69.79,34.56,19.6,0.12,6.2,89.4
2014-07-24,24.89,20.56,77.33,30.67,20.8,0.0,4.0,89.4
2014-07-24,30.33,19.83,53.52,34.94,23.0,0.0,6.0,68.1
2014-07-25,27.89,21.94,71.03,38.06,17.2,0.08,5.2,68.8
2014-07-26,28.28,22.56,71.93,37.89,18.3,0.0,6.2,63.2
2014-07-26,30.5,21.11,57.7,38.28,13.9,0.0,6.2,67.4
2014-07-27,24.17,21.83,86.86,30.11,9.2,0.0,6.2,74.8
2014-07-27,28.78,22.61,69.92,40.61,17.2,0.16,5.6,64.9
2014-07-28,27.06,21.22,71.76,34.17,18.3,0.0,5.4,85.7
2014-07-28,29.17,19.56,56.83,34.17,17.2,0.0,6.2,69.9
2014-07-29,26.33,20.33,70.48,32.56,23.0,0.0,6.2,67.4
2014-07-29,30.5,19.5,52.05,34.17,23.0,0.0,6.2,55.0
2014-07-30,28.06,20.67,65.11,34.94,23.0,0.02,6.0,72.7
2014-07-31,27.22,21.44,71.61,34.56,20.8,0.0,6.0,89.3
2014-07-31,28.94,20.94,62.32,35.78,18.3,0.0,5.6,77.1
2014-08-01,23.11,22.67,97.59,20.86,13.9,0.0,2.2,94.4
2014-08-01,28.17,22.5,71.94,36.78,19.6,0.16,5.1,80.8
2014-08-02,26.94,21.61,73.56,35.78,19.6,0.0,5.1,91.8
2014-08-02,28.17,20.83,64.74,34.56,18.3,0.0,6.2,84.4
2014-08-03,25.83,21.11,75.8,32.0,17.2,0.0,4.7,69.9
2014-08-03,30.06,21.44,60.71,36.78,18.1,0.0,5.2,64.9
2014-08-04,27.33,21.67,71.84,35.5,19.6,0.0,5.9,69.9
2014-08-05,26.44,21.61,75.09,33.28,20.8,0.0,4.1,92.6
2014-08-05,28.0,20.72,64.79,34.56,19.6,0.03,5.9,79.6
2014-08-06,24.06,20.94,83.0,29.61,19.6,0.0,6.2,89.4
2014-08-06,29.0,20.44,60.31,35.78,21.9,0.0,6.1,69.8
2014-08-07,27.33,21.0,69.64,35.78,16.1,0.0,5.1,91.8
2014-08-07,28.67,19.28,56.89,33.72,16.1,0.0,6.2,89.4
2014-08-08,26.11,20.78,73.0,32.0,17.2,0.0,6.2,79.6
2014-08-08,27.06,22.0,75.84,34.56,17.2,0.23,4.8,84.4
2014-08-09,27.83,21.17,67.97,35.5,13.9,0.0,5.7,77.6
2014-08-10,27.0,21.67,73.49,34.56,17.2,0.0,5.6,64.9
2014-08-10,28.61,21.17,65.47,35.78,16.1,0.27,5.9,67.4
2014-08-11,24.17,21.33,84.41,29.61,11.4,0.0,3.7,69.9
2014-08-11,28.72,21.67,65.99,36.78,18.3,0.0,5.6,63.7
2014-08-12,26.94,21.17,71.79,33.72,16.1,0.0,5.4,68.5
2014-08-12,27.67,21.06,67.61,33.28,19.6,0.0,5.6,69.9
2014-08-13,25.33,20.44,75.1,31.33,15.0,0.0,5.3,82.1
2014-08-13,27.61,22.0,72.04,33.28,12.8,0.04,5.4,86.0
2014-08-14,28.06,20.72,65.77,34.94,12.8,0.0,5.7,61.9
2014-08-15,27.61,20.94,68.35,34.94,16.1,0.0,6.2,53.3
2014-08-15,30.28,19.5,53.17,34.61,10.3,0.0,6.2,64.9
2014-08-16,24.11,20.33,79.89,29.22,10.3,0.0,4.4,74.8
2014-08-16,28.94,19.61,57.65,34.17,13.9,0.0,6.2,66.1
2014-08-17,28.06,19.83,62.32,34.17,13.9,0.0,5.1,67.3
2014-08-17,29.61,20.06,57.32,34.17,2.2,0.0,4.4,64.9
2014-08-18,24.44,22.33,87.94,30.11,5.8,0.0,6.2,89.4
2014-08-18,29.0,21.94,66.0,35.5,8.1,0.0,5.6,87.6
2014-08-19,28.56,21.72,68.44,36.5,6.9,0.12,6.2,55.8
2014-08-20,28.17,22.0,71.09,36.11,6.9,0.0,6.2,45.7
2014-08-20,31.89,21.22,54.95,38.89,2.8,0.0,6.2,54.9
2014-08-21,26.06,22.78,82.86,33.61,5.8,0.0,5.0,54.9
2014-08-21,31.17,21.89,58.61,38.28,8.1,0.03,6.1,62.4
2014-08-22,29.78,22.33,65.7,38.06,11.4,0.0,6.2,58.7
2014-08-22,31.61,19.83,49.94,37.33,9.2,0.0,3.7,69.9
2014-08-23,26.67,21.83,75.29,32.72,8.1,0.0,5.9,73.9
2014-08-23,30.39,21.44,59.81,36.11,8.1,0.08,5.6,64.9
2014-08-24,28.39,21.61,67.5,35.78,13.9,0.0,6.2,63.9
2014-08-25,27.28,21.22,69.94,33.28,16.1,0.0,6.0,63.2
2014-08-25,29.11,21.44,63.61,35.78,15.0,0.0,6.2,67.4
2014-08-26,24.06,20.44,80.68,29.22,18.3,0.0,6.2,89.4
2014-08-26,27.61,20.89,67.2,33.72,19.6,0.0,6.2,85.1
2014-08-27,24.89,21.33,81.4,30.67,19.6,0.02,4.2,93.0
2014-08-27,25.67,20.78,74.58,30.67,15.0,0.0,5.6,94.5
2014-08-28,24.33,20.11,77.83,29.22,19.6,0.0,4.7,94.4
2014-08-28,27.33,20.17,65.0,32.0,20.8,0.0,6.2,90.9
2014-08-29,26.33,20.67,71.39,33.28,23.0,0.01,4.7,86.3
2014-08-30,26.5,20.72,71.31,33.28,23.0,0.0,5.4,69.8
2014-08-30,26.11,20.83,73.26,34.17,20.8,0.0,4.7,89.4
2014-08-31,24.61,19.83,75.69,30.11,21.9,0.0,6.2,69.9
2014-08-31,27.44,21.06,68.3,33.61,23.0,0.04,5.9,74.7
2014-09-01,26.33,21.61,75.62,34.17,23.0,0.01,6.1,75.9
2014-09-01,27.33,20.33,65.73,32.72,18.3,0.0,6.2,89.4
2014-09-02,25.17,20.89,77.57,30.67,17.2,0.0,5.0,72.4
2014-09-02,28.28,21.72,68.1,34.56,17.2,0.02,5.6,89.3
2014-09-03,27.33,21.39,70.71,34.56,15.0,0.0,6.2,82.5
2014-09-04,26.33,20.22,69.93,32.56,19.6,0.0,6.2,87.6
2014-09-04,28.67,21.28,64.32,32.78,11.4,0.0,4.7,82.4
2014-09-05,24.56,21.33,82.52,29.61,15.0,0.0,5.6,94.4
2014-09-05,28.06,21.17,66.68,34.56,17.2,0.0,6.2,88.1
2014-09-06,27.39,20.61,67.24,34.56,20.8,0.0,6.1,77.1
2014-09-06,23.56,21.61,89.37,22.85,9.2,0.27,5.0,69.9
2014-09-07,25.06,21.17,79.49,31.28,15.0,0.0,5.6,69.9
2014-09-07,29.44,21.39,61.93,34.56,17.2,0.0,6.0,56.6
2014-09-08,27.89,19.28,60.77,34.17,21.9,0.0,5.5,58.9
2014-09-09,27.33,20.33,66.95,33.72,17.2,0.0,6.2,58.3
2014-09-09,30.56,18.11,47.58,34.61,17.2,0.0,6.2,50.0
2014-09-10,24.11,20.17,79.09,29.22,12.8,0.0,3.7,64.8
2014-09-10,29.78,17.89,49.59,34.0,17.2,0.0,6.2,51.2
2014-09-11,28.56,19.0,57.53,34.61,13.9,0.0,6.2,39.9
2014-09-11,30.94,17.44,44.63,34.0,9.1,0.0,6.2,50.0
2014-09-12,26.11,19.83,68.76,31.33,10.3,0.0,5.3,57.4
2014-09-12,31.28,18.33,46.23,34.61,11.4,0.0,6.2,50.0
2014-09-13,28.56,19.28,58.23,34.17,13.9,0.0,5.8,66.0
2014-09-14,26.94,20.83,69.9,33.72,11.4,0.0,5.2,73.1
2014-09-14,29.0,18.94,54.61,33.72,11.4,0.0,6.2,67.4
2014-09-15,24.44,20.17,77.34,29.22,10.3,0.0,4.4,69.9
2014-09-15,29.83,20.33,57.01,34.94,13.9,0.0,6.2,61.2
2014-09-16,27.83,20.22,64.28,34.17,17.2,0.0,5.6,61.2
2014-09-16,29.83,19.56,54.47,34.17,15.0,0.0,6.2,64.9
2014-09-17,26.33,21.22,74.08,34.17,13.9,0.0,5.0,91.9
2014-09-17,30.39,22.22,61.68,39.28,13.9,0.0,6.2,59.9
2014-09-18,27.33,19.39,62.85,32.72,13.9,0.0,6.1,88.3
2014-09-19,27.22,21.17,70.04,33.28,11.4,0.0,6.0,77.9
2014-09-19,28.78,20.72,62.03,34.56,10.3,0.0,6.2,69.9
2014-09-20,24.44,20.61,79.19,29.61,15.0,0.0,5.6,69.9
2014-09-20,27.67,20.89,66.69,32.72,16.1,0.0,6.2,73.4
2014-09-21,27.44,20.78,67.49,33.28,11.4,0.0,6.1,64.9
2014-09-21,28.11,20.56,63.63,33.28,10.3,0.0,6.2,64.9
2014-09-22,27.5,21.83,71.34,35.11,6.9,0.0,5.9,74.7
2014-09-22,30.89,21.44,57.3,36.78,9.2,0.0,6.2,59.9
2014-09-23,29.72,22.06,64.44,39.28,8.1,0.0,6.2,54.7
2014-09-24,29.22,22.5,68.16,38.06,9.2,0.0,5.4,55.0
2014-09-24,29.39,21.78,64.92,38.28,13.9,0.2,4.7,72.4
2014-09-25,25.83,22.28,81.23,33.61,2.2,0.0,6.2,64.9
2014-09-25,30.44,21.67,59.83,38.06,10.3,0.0,6.1,57.4
2014-09-26,28.67,22.39,70.24,37.06,6.9,0.0,4.9,62.3
2014-09-26,30.17,21.06,58.36,35.78,5.8,0.0,5.6,64.9
2014-09-27,27.06,22.22,75.4,35.11,6.9,0.0,5.6,50.0
2014-09-27,31.44,19.89,50.7,36.5,11.4,0.0,6.2,53.3
2014-09-28,29.78,21.83,63.08,38.06,12.8,0.0,5.9,54.4
2014-09-29,28.06,22.39,72.17,35.5,11.4,0.0,6.2,55.0
2014-09-29,30.06,20.61,57.11,37.06,9.2,0.0,6.2,62.4
2014-09-30,27.06,23.17,79.54,37.44,9.2,0.0,5.6,45.0
2014-09-30,30.28,24.39,71.31,43.56,11.4,0.12,5.9,63.7
2014-10-01,30.06,23.22,68.38,42.11,11.4,0.0,5.9,55.0
2014-10-01,31.56,20.44,51.8,41.89,9.2,0.0,6.2,40.0
2014-10-02,28.33,19.28,58.9,33.0,9.2,0.0,5.3,16.2
2014-10-02,32.44,17.11,40.53,35.17,10.3,0.0,6.2,49.5
2014-10-03,30.17,20.56,57.69,35.33,4.7,0.0,5.7,56.4
2014-10-04,28.5,22.39,70.37,35.78,6.9,0.0,4.8,56.6
2014-10-04,31.33,19.94,51.41,36.5,4.7,0.0,5.6,57.4
2014-10-05,27.33,22.28,74.15,35.11,3.4,0.0,5.6,25.0
2014-10-05,31.11,21.11,55.57,39.56,6.9,0.0,5.0,70.9
2014-10-06,28.78,21.78,67.62,35.78,9.2,0.0,5.3,41.2
2014-10-06,28.33,21.11,65.27,36.78,6.9,0.0,5.6,69.9
2014-10-07,25.94,21.94,79.1,33.61,9.2,0.0,5.6,54.2
2014-10-07,29.06,22.06,66.38,35.78,9.2,0.0,5.8,58.3
2014-10-08,27.5,22.39,74.19,37.72,9.2,0.0,5.5,67.8
2014-10-09,27.67,22.61,74.96,36.78,5.8,0.0,5.8,59.9
2014-10-09,29.61,22.11,64.38,36.56,5.8,0.04,5.6,67.4
2014-10-10,25.56,23.11,86.84,34.56,5.8,0.0,5.6,53.5
2014-10-10,29.78,22.67,65.75,37.89,8.1,0.0,5.4,61.2
2014-10-11,27.61,23.5,78.76,36.22,10.3,0.0,4.7,69.8
2014-10-11,27.94,22.28,71.45,35.11,5.8,0.0,5.6,69.9
2014-10-12,26.72,22.94,80.3,35.11,11.4,0.0,5.3,82.1
2014-10-12,30.28,19.5,52.77,34.94,13.9,0.0,5.8,56.6
2014-10-13,29.22,18.5,54.21,33.5,12.8,0.0,6.1,38.4
2014-10-14,29.72,19.39,55.29,35.78,4.7,0.0,5.8,34.5
2014-10-14,30.89,17.61,45.66,35.11,5.8,0.0,6.2,49.3
2014-10-15,26.06,21.83,77.84,33.61,12.8,0.0,6.2,69.9
2014-10-15,29.61,20.72,59.57,36.22,11.4,0.0,6.1,51.2
2014-10-16,28.89,21.78,66.12,37.06,10.3,0.0,5.7,72.2
2014-10-16,30.56,19.33,51.59,35.33,5.8,0.0,6.2,54.9
2014-10-17,26.11,21.11,74.32,32.72,8.1,0.0,6.2,64.8
2014-10-17,29.28,21.0,61.56,35.78,10.3,0.03,5.5,63.9
2014-10-18,25.56,22.89,85.32,32.72,11.4,0.04,4.8,81.5
2014-10-19,24.89,22.89,88.93,31.94,12.8,0.0,4.6,92.6
2014-10-19,25.11,21.44,80.46,31.28,11.4,0.12,4.3,91.9
2014-10-20,23.83,21.33,85.74,23.67,13.9,0.0,5.0,94.9
2014-10-20,26.17,21.89,77.32,33.61,12.8,0.02,4.2,86.8
2014-10-21,26.67,20.39,69.98,31.89,15.0,0.0,5.7,77.1
2014-10-21,27.44,18.33,57.71,31.89,10.3,0.0,6.2,69.9
2014-10-22,25.28,20.17,73.77,29.61,11.4,0.0,5.0,64.5
2014-10-22,27.94,20.67,65.52,34.56,12.8,0.02,4.7,61.9
2014-10-23,25.44,21.78,81.02,33.61,11.4,0.23,4.5,73.8
2014-10-24,27.17,22.67,76.89,35.11,11.4,0.0,5.6,59.9
2014-10-24,28.22,21.33,66.4,35.5,10.3,0.0,5.3,64.9
2014-10-25,23.67,24.94,97.12,22.15,9.2,0.0,5.0,84.4
2014-10-25,27.28,22.39,75.39,34.17,12.8,1.41,4.5,79.5
2014-10-26,25.78,23.0,85.85,36.56,8.1,0.03,4.3,79.5
2014-10-26,28.11,21.61,68.16,35.5,8.1,0.0,6.2,50.0
2014-10-27,23.44,22.39,93.94,22.07,2.2,0.02,4.3,91.9
2014-10-27,27.06,23.11,79.05,33.61,3.4,0.0,6.2,58.3
2014-10-28,27.39,22.5,75.68,36.56,5.8,0.0,4.8,66.7
2014-10-29,26.22,20.56,72.05,32.56,8.1,0.0,6.2,58.2
2014-10-29,28.33,19.33,58.15,32.56,6.9,0.0,6.2,52.4
2014-10-30,22.83,20.61,87.18,22.0,9.2,0.0,3.7,64.9
2014-10-30,27.78,17.5,54.25,30.39,10.3,0.0,5.9,40.6
2014-10-31,26.33,16.11,54.66,29.72,10.3,0.0,5.0,20.9
2014-10-31,26.56,14.67,49.07,28.61,3.4,0.0,5.6,58.5
2014-11-01,25.17,18.44,66.58,29.67,10.3,0.0,5.3,86.9
2014-11-01,27.89,19.72,61.4,31.89,5.8,0.0,5.0,76.3
2014-11-02,26.39,21.0,72.82,32.72,8.1,0.0,5.3,79.5
2014-11-03,25.17,18.17,66.0,28.89,9.2,0.0,3.9,77.9
2014-11-03,26.94,17.56,57.12,29.83,4.7,0.0,5.3,69.9
2014-11-04,23.56,17.06,67.64,27.94,5.8,0.0,3.1,43.7
2014-11-04,26.94,15.94,51.68,30.28,8.1,0.0,5.0,42.7
2014-11-05,26.83,14.67,51.1,29.17,15.0,0.0,5.0,59.9
2014-11-05,26.83,12.94,42.34,28.61,2.3,0.0,6.2,64.8
2014-11-06,26.17,15.22,52.5,28.61,11.4,0.0,5.0,27.5
2014-11-06,29.39,13.89,39.07,31.28,11.4,0.0,6.2,36.7
2014-11-07,28.56,15.5,45.97,31.0,9.2,0.0,5.5,47.7
2014-11-08,27.44,15.39,49.38,30.33,5.8,0.0,3.9,6.7
2014-11-08,29.06,13.78,40.07,30.06,4.7,0.0,5.6,22.5
2014-11-09,24.11,16.17,61.53,27.94,3.4,0.0,3.1,45.0
2014-11-09,28.5,17.0,50.14,31.39,6.9,0.0,4.7,44.6
2014-11-10,28.56,20.06,61.11,35.78,5.8,0.0,6.2,42.5
2014-11-10,29.06,19.83,57.71,33.72,5.8,0.0,6.2,64.8
2014-11-11,26.22,21.11,74.06,32.72,4.7,0.0,4.3,57.4
2014-11-11,30.0,19.28,52.71,33.72,10.3,0.0,6.2,50.0
2014-11-12,26.33,21.5,75.17,32.72,11.4,0.0,4.7,60.9
2014-11-13,22.89,22.33,96.96,20.52,15.0,0.04,3.1,94.5
2014-11-13,21.67,21.22,97.19,18.3,5.8,0.23,2.2,94.4
2014-11-14,23.61,22.17,91.87,22.66,9.2,0.0,3.7,94.4
2014-11-14,26.28,22.28,79.15,34.17,16.1,0.2,4.8,69.8
2014-11-15,26.61,21.56,74.68,34.56,11.4,0.0,5.1,63.7
2014-11-15,27.17,20.11,65.22,32.0,9.2,0.0,3.7,64.9
2014-11-16,24.89,18.94,69.73,30.11,12.8,0.0,4.7,20.0
2014-11-16,28.56,18.61,55.22,32.56,13.9,0.0,5.2,47.4
2014-11-17,27.11,16.67,53.5,30.83,13.9,0.0,4.8,23.2
2014-11-18,26.83,17.5,57.79,31.83,12.8,0.0,5.2,25.0
2014-11-18,27.5,18.61,58.8,31.33,13.9,0.0,5.6,59.9
2014-11-19,23.94,18.17,70.57,28.5,10.3,0.0,3.1,33.7
2014-11-19,28.5,18.28,54.42,32.39,10.3,0.0,5.7,39.6
2014-11-20,26.11,17.72,61.51,29.83,11.4,0.0,5.9,44.9
2014-11-20,26.83,17.33,56.07,30.28,8.1,0.0,6.2,43.6
2014-11-21,23.56,18.28,75.24,24.18,4.7,0.0,3.6,50.0
2014-11-21,28.78,16.17,46.81,31.39,10.3,0.0,5.8,40.3
2014-11-22,28.17,19.06,58.6,33.0,9.2,0.0,5.5,42.9
2014-11-23,27.56,17.28,56.29,30.61,10.3,0.0,4.3,34.9
2014-11-23,28.94,14.17,40.97,31.28,8.1,0.0,6.2,36.2
2014-11-24,23.17,17.83,72.05,24.07,6.9,0.0,3.7,33.6
2014-11-24,28.61,15.78,46.41,31.0,8.1,0.0,6.2,45.5
2014-11-25,25.72,17.28,61.29,30.39,9.2,0.0,4.1,60.7
2014-11-25,26.67,15.33,49.83,29.44,6.9,0.0,5.6,53.5
2014-11-26,23.89,16.56,63.98,25.08,8.1,0.0,4.1,49.0
2014-11-26,28.33,14.33,42.46,30.06,8.1,0.0,6.2,65.0
2014-11-27,27.11,13.44,46.27,30.06,8.1,0.0,4.3,49.0
2014-11-28,23.89,13.33,54.24,27.33,6.9,0.0,4.1,63.2
2014-11-28,25.67,11.44,41.65,27.5,4.7,0.0,5.6,69.9
2014-11-29,21.61,16.67,73.73,22.9,10.3,0.0,3.1,50.0
2014-11-29,25.89,14.44,49.69,28.06,9.2,0.0,5.3,66.1
2014-11-30,24.89,13.0,49.56,27.5,11.4,0.0,5.7,74.7
2014-11-30,25.44,11.44,41.92,25.95,9.2,0.0,5.6,89.4
2014-12-01,24.83,10.94,42.38,26.61,16.1,0.0,6.2,59.9
2014-12-01,29.06,12.78,37.18,30.61,13.9,0.0,6.2,46.4
2014-12-02,26.78,14.94,49.39,30.06,6.9,0.0,6.2,48.3
2014-12-03,26.22,13.5,46.58,29.17,6.9,0.0,4.5,23.5
2014-12-03,28.44,11.17,34.36,29.83,6.9,0.0,6.2,16.2
2014-12-04,22.17,14.67,62.84,24.29,9.2,0.0,2.5,60.0
2014-12-04,28.44,12.78,41.46,29.39,11.4,0.0,6.2,63.3
2014-12-05,26.28,11.83,43.69,29.39,8.1,0.0,4.7,27.5
2014-12-05,27.44,9.67,33.19,28.67,8.1,0.0,6.2,30.0
2014-12-06,21.56,16.67,75.22,22.66,6.9,0.0,4.3,59.9
2014-12-06,28.11,14.39,43.43,30.06,8.1,0.0,6.2,45.0
2014-12-07,26.5,19.11,64.68,33.72,8.1,0.0,5.6,51.4
2014-12-08,25.78,20.78,75.58,33.72,6.9,0.0,5.2,56.6
2014-12-08,28.83,19.39,56.98,33.0,8.1,0.0,6.2,59.9
2014-12-09,23.17,21.11,88.01,22.38,4.7,0.0,1.9,89.4
2014-12-09,28.89,19.72,58.07,33.72,6.9,0.0,5.9,55.0
2014-12-10,27.56,21.28,69.35,34.56,10.3,0.0,5.4,52.1
2014-12-10,25.56,21.33,77.42,31.94,15.0,0.0,5.0,64.9
2014-12-11,24.89,20.11,75.23,25.78,9.2,0.0,5.6,64.9
2014-12-11,27.78,20.17,63.57,32.56,9.2,0.0,6.2,61.6
2014-12-12,25.89,20.67,73.65,32.56,9.2,0.0,5.1,71.6
2014-12-13,25.94,18.11,63.03,31.33,10.3,0.0,4.8,56.6
2014-12-13,25.61,19.17,67.5,30.11,6.9,0.0,5.9,72.3
2014-12-14,22.33,21.17,93.38,20.2,3.4,0.0,5.0,100.0
2014-12-14,25.67,21.94,80.21,30.11,11.4,0.0,5.7,73.3
2014-12-15,27.44,20.5,67.1,34.17,6.9,0.0,5.1,59.9
2014-12-15,28.44,19.44,58.34,33.72,6.9,0.0,6.2,54.9
2014-12-16,25.56,20.11,72.61,32.0,13.9,0.0,5.0,44.3
2014-12-16,28.67,18.39,53.94,32.39,10.3,0.0,6.2,50.0
2014-12-17,25.78,19.11,67.13,31.33,12.8,0.0,5.7,69.0
2014-12-18,24.83,19.17,70.94,29.67,13.9,0.0,5.8,63.3
2014-12-18,24.67,19.22,71.83,29.22,9.2,0.0,6.2,74.9
2014-12-19,20.83,19.33,91.46,18.74,4.7,0.0,2.2,94.4
2014-12-19,24.33,21.33,84.23,29.61,10.3,0.0,3.5,89.3
2014-12-20,25.67,18.44,65.17,30.78,6.9,0.0,5.4,43.6
2014-12-20,26.33,17.17,57.18,29.22,5.8,0.0,6.2,69.9
2014-12-21,22.56,17.94,75.52,23.25,3.4,0.0,3.4,54.3
2014-12-21,28.22,17.28,51.8,31.39,5.8,0.0,6.2,38.2
2014-12-22,26.06,17.28,60.3,30.06,6.9,0.0,4.8,52.6
2014-12-23,25.28,17.39,62.95,30.39,13.9,0.0,4.3,57.1
2014-12-23,28.0,16.22,49.08,30.39,6.9,0.0,6.2,64.9
2014-12-24,22.17,18.33,78.85,22.51,8.1,0.0,6.2,69.9
2014-12-24,27.5,16.5,51.66,31.39,6.9,0.0,6.2,56.2
2014-12-25,24.61,16.0,61.58,28.06,8.1,0.0,4.7,54.6
2014-12-25,26.17,11.94,41.67,27.33,6.9,0.0,6.2,53.5
2014-12-26,21.83,13.67,60.84,24.37,12.8,0.0,6.2,48.6
2014-12-26,27.44,10.17,34.12,27.89,10.3,0.0,6.2,48.7
2014-12-27,25.33,13.78,49.35,30.06,9.2,0.0,5.5,24.7
2014-12-28,22.94,19.89,83.28,22.67,9.2,0.0,3.5,84.4
2014-12-28,24.61,18.67,69.58,30.11,9.2,0.0,5.6,86.9
2014-12-29,22.06,21.33,95.85,19.25,6.9,0.0,3.1,89.4
2014-12-29,25.67,21.39,77.4,29.61,8.1,0.0,6.1,68.5
2014-12-30,26.0,19.94,71.33,32.0,9.2,0.0,5.1,53.7
2014-12-30,28.67,18.06,52.93,32.39,3.4,0.0,6.2,50.0
2014-12-31,25.83,20.11,71.58,30.67,5.8,0.0,5.0,22.5
2014-12-31,29.89,16.33,44.73,32.94,3.4,0.0,6.2,56.6
2015-01-01,25.56,20.06,74.87,32.39,9.7,0.04,4.9,75.8
2015-01-02,25.17,20.94,78.7,32.28,6.9,0.0,3.4,63.3
2015-01-02,28.33,17.83,53.08,31.89,9.2,0.0,6.2,54.9
2015-01-03,22.61,21.17,91.78,20.94,4.7,0.0,2.2,69.9
2015-01-03,27.72,18.56,58.42,31.11,9.2,0.0,6.1,52.1
2015-01-04,27.22,18.83,63.05,32.39,7.5,0.0,5.3,52.2
2015-01-04,29.17,16.17,45.75,32.39,4.5,0.0,6.2,40.0
2015-01-05,23.72,19.83,79.75,24.01,7.5,0.0,5.4,39.9
2015-01-05,28.72,16.06,46.52,30.61,8.1,0.0,6.2,42.4
2015-01-06,25.89,17.33,61.15,30.11,8.6,0.0,5.2,56.9
2015-01-07,25.0,18.11,68.82,30.33,5.8,0.0,5.0,47.9
2015-01-07,28.72,14.5,41.86,31.44,4.1,0.0,6.2,54.9
2015-01-08,21.11,20.17,94.69,18.17,6.9,0.0,1.6,84.4
2015-01-08,27.28,17.83,57.64,30.89,6.4,0.0,5.7,61.2
2015-01-09,25.83,18.5,66.24,29.83,6.9,0.0,5.0,59.6
2015-01-09,27.28,15.5,49.1,29.44,6.4,0.0,6.2,64.9
2015-01-10,22.39,15.94,67.62,23.97,7.5,0.0,4.0,33.7
2015-01-10,28.28,10.06,32.66,28.44,9.2,0.0,5.8,20.0
2015-01-11,25.67,8.67,37.28,28.33,10.3,0.0,5.8,16.0
2015-01-12,22.78,12.33,55.67,26.72,8.0,0.0,5.3,20.1
2015-01-12,26.89,5.11,25.04,27.61,6.4,0.0,6.2,0.0
2015-01-13,17.61,15.28,86.39,19.24,3.5,0.0,2.5,40.1
2015-01-13,26.28,9.78,37.13,28.39,8.6,0.0,5.7,8.0
2015-01-14,23.17,14.94,64.46,28.67,7.0,0.0,4.5,54.2
2015-01-14,27.33,11.83,38.78,28.89,5.3,0.0,6.2,30.0
2015-01-15,21.61,16.33,72.34,23.09,5.8,0.0,4.5,10.0
2015-01-15,27.83,11.39,36.98,29.0,4.6,0.0,6.2,30.0
2015-01-16,25.94,16.11,57.38,29.44,7.5,0.0,5.2,38.2
2015-01-17,24.56,18.17,68.82,28.89,7.5,0.0,4.8,53.3
2015-01-17,27.94,15.11,45.9,30.33,5.1,0.0,6.2,57.4
2015-01-18,20.94,13.67,63.48,24.05,5.3,0.0,4.0,58.6
2015-01-18,28.17,15.78,47.55,30.78,5.8,0.0,5.8,50.2
2015-01-19,26.06,15.06,52.67,31.22,9.2,0.0,5.4,15.8
2015-01-19,28.67,13.28,38.96,30.33,7.5,0.0,6.2,28.7
2015-01-20,22.06,16.56,72.01,23.34,8.6,0.0,3.6,40.0
2015-01-20,28.0,14.11,42.74,29.72,8.1,0.0,5.8,13.7
2015-01-21,25.83,15.39,54.13,29.28,8.6,0.0,5.5,36.6
2015-01-22,25.28,13.22,49.49,29.0,7.0,0.0,5.0,12.0
2015-01-22,29.5,9.56,29.07,30.39,6.4,0.0,6.2,0.0
2015-01-23,21.56,17.94,79.98,21.88,5.8,0.0,4.3,29.9
2015-01-23,27.83,15.72,48.5,30.17,7.5,0.0,6.2,49.3
2015-01-24,25.83,17.72,62.38,29.44,9.2,0.0,5.3,54.6
2015-01-24,27.61,16.17,50.09,30.39,9.2,0.0,6.2,45.0
2015-01-25,24.06,15.83,61.94,27.11,10.3,0.0,5.1,36.6
2015-01-25,30.0,8.72,27.49,30.06,11.4,0.0,6.2,30.0
2015-01-26,26.39,13.72,48.64,29.83,12.1,0.0,5.6,25.2
2015-01-27,25.11,16.06,58.2,28.89,13.3,0.0,5.6,17.5
2015-01-27,28.39,13.0,38.94,30.17,8.1,0.0,6.2,21.2
2015-01-28,20.06,17.83,87.31,19.3,4.0,0.0,3.1,50.0
2015-01-28,27.33,16.72,53.04,31.0,6.4,0.0,6.1,46.2
2015-01-29,26.44,17.94,61.01,30.83,7.5,0.0,4.7,37.5
2015-01-29,28.33,16.33,48.21,31.33,6.4,0.0,5.6,64.9
2015-01-30,23.94,18.39,72.17,28.5,8.1,0.0,4.5,62.4
2015-01-30,29.17,16.67,47.12,31.0,8.6,0.0,6.1,59.9
2015-01-31,28.5,12.5,38.36,31.83,9.7,0.0,5.8,22.5
2015-02-01,25.5,14.22,50.82,29.44,9.2,0.0,4.7,8.0
